^FINANCIAL,06/02/2020,1195.01,1214.01,1195.01,1205.48,1047881,151324
AUB,06/02/2020,46.05,46.05,45.5,45.5,2100,-4550
BDO,06/02/2020,98.5,99.8,97.5,98,3099310,-30090383
BPI,06/02/2020,67.5,68.9,67.2,67.75,1987060,37753839
CHIB,06/02/2020,19,19.46,18.88,19.38,99100,57660
EW,06/02/2020,6.59,6.71,6.5,6.6,2861300,-7810980
MBT,06/02/2020,37.15,38.3,37.1,38.15,4252500,34259370
PBB,06/02/2020,9.89,9.89,9.14,9.77,17200,-13742
PBC,06/02/2020,17.08,17.08,17.08,17.08,1000,0
PNB,06/02/2020,22,22,21.3,21.3,283400,-2135655
PSB,06/02/2020,44,44,44,44,700,0
PTC,06/02/2020,95.1,95.1,95,95,340,0
RCB,06/02/2020,16.7,16.7,16.4,16.5,55100,0
SECB,06/02/2020,91,97.45,90.6,96.6,3668770,119391101
UBP,06/02/2020,53.85,54,53.75,53.75,15650,-140804
BKR,06/02/2020,0.68,0.68,0.68,0.68,12000,0
COL,06/02/2020,16.1,16.4,16.1,16.4,4900,60310
FERRO,06/02/2020,2.35,2.35,2.35,2.35,19000,0
I,06/02/2020,0.95,0.95,0.95,0.95,3000,0
MED,06/02/2020,0.3,0.3,0.285,0.3,230000,0
NRCP,06/02/2020,0.64,0.64,0.64,0.64,4000,0
PSE,06/02/2020,173.8,173.8,170,170,540,-1700
^INDUSTRIAL,06/02/2020,7549.87,7619.39,7494.61,7590.34,995031,-19674
ACEPH,06/02/2020,2.17,2.25,2.17,2.23,2271000,2240
AP,06/02/2020,28.45,29.3,28.4,29.3,3744400,70092165
BSC,06/02/2020,0.161,0.164,0.161,0.164,130000,0
FGEN,06/02/2020,20.7,21,20.55,20.55,1499900,-18644700
FPH,06/02/2020,55.85,57,55.85,56.9,128840,-6397606
MER,06/02/2020,292,292,285.2,289,291570,-15884212
MWC,06/02/2020,11.94,11.94,11.68,11.8,3213900,-5243300
PCOR,06/02/2020,2.92,3.07,2.92,3,3135000,3173020
PERC,06/02/2020,2.45,2.45,2.27,2.45,7000,0
PNX,06/02/2020,10.9,11.4,10.9,11.4,100600,0
SHLPH,06/02/2020,17.78,18,17.74,17.92,1190400,-7079860
SPC,06/02/2020,8,8.1,7.98,8.03,73100,12029
ANI,06/02/2020,7.47,7.47,7.13,7.28,324500,45952
AXLM,06/02/2020,2.55,2.7,2.55,2.65,1062000,44050
CAT,06/02/2020,13.4,13.4,13,13,400,0
CNPF,06/02/2020,15.28,15.28,15,15.28,117800,1079548
DELM,06/02/2020,4.49,4.5,4.49,4.5,6000,-4490
DNL,06/02/2020,4.8,5.04,4.8,5.01,2357000,7144020
EMP,06/02/2020,7.87,7.87,7.83,7.85,278700,-1967500
FB,06/02/2020,64,64.7,63.2,64.65,78140,2897000
FOOD,06/02/2020,0.55,0.56,0.55,0.55,204000,0
FRUIT,06/02/2020,1.25,1.32,1.24,1.3,12588000,251440
GSMI,06/02/2020,30.1,32.4,30.1,31.5,43500,702440
JFC,06/02/2020,119,125,117,123.6,2255880,-42462865
MACAY,06/02/2020,6.3,6.78,6.3,6.78,18600,-86328
MAXS,06/02/2020,5.57,5.88,5.57,5.74,2669800,406823
PIP,06/02/2020,1.9,1.91,1.9,1.91,174000,11400
PIZZA,06/02/2020,6.1,6.4,6.1,6.3,758800,543986
RCI,06/02/2020,1.84,1.85,1.78,1.83,1107000,-55200
SFI,06/02/2020,0.103,0.104,0.103,0.103,360000,2070
URC,06/02/2020,132.5,134.9,129.5,130.5,1242480,4783148
VITA,06/02/2020,0.79,0.8,0.77,0.8,27257000,-25480
CA,06/02/2020,57.8,57.8,57.8,57.8,8820,0
CHP,06/02/2020,1.08,1.09,1.07,1.09,4969000,292710
EAGLE,06/02/2020,8.2,8.32,8,8.18,2762900,-4647614
EEI,06/02/2020,4.7,4.82,4.7,4.8,1713000,2405810
HLCM,06/02/2020,7.6,7.73,7.49,7.68,418700,0
MWIDE,06/02/2020,5.3,5.69,5.24,5.69,11002400,1542610
T,06/02/2020,0.73,0.76,0.73,0.74,71000,0
VUL,06/02/2020,0.63,0.63,0.61,0.61,1587000,21040
CROWN,06/02/2020,1.74,1.74,1.74,1.74,14000,0
EURO,06/02/2020,2.34,2.34,2.24,2.26,787000,-27420
MVC,06/02/2020,3.4,3.4,3.38,3.4,6000,0
PPC,06/02/2020,4.38,4.38,4.3,4.3,2798000,-11545639
CIC,06/02/2020,24,24,23.9,24,3300,0
GREEN,06/02/2020,1.67,1.73,1.64,1.73,5143000,-367530
IMI,06/02/2020,5.46,5.55,5.4,5.48,132200,-219293
ION,06/02/2020,1.1,1.12,1.08,1.12,366000,0
SSP,06/02/2020,1.25,1.34,1.22,1.34,3941000,8750
TECH,06/02/2020,7.21,7.98,7.21,7.98,3915300,-477840
^HOLDING,06/02/2020,6018.42,6192.89,6006.92,6161.15,2644878,924341
ABA,06/02/2020,0.48,0.495,0.475,0.495,1800000,-269650
ABG,06/02/2020,8,8.17,8,8.01,27100,-8010
AC,06/02/2020,740,745,732,742,232360,66597635
AEV,06/02/2020,45,46.8,44.8,45.1,884200,-4474690
AGI,06/02/2020,6.05,6.3,6.04,6.21,11241700,-13507086
ALLHC,06/02/2020,1.66,1.68,1.61,1.66,2384000,167130
ANS,06/02/2020,6.2,6.2,6.2,6.2,2000,0
APO,06/02/2020,0.5,0.55,0.48,0.495,260000,0
ATN,06/02/2020,0.55,0.56,0.54,0.55,1617000,0
ATNB,06/02/2020,0.58,0.58,0.58,0.58,6000,0
COSCO,06/02/2020,5.29,5.36,5.1,5.3,2984000,2711755
DMC,06/02/2020,4,4.12,3.98,4.08,10322000,37660
GTCAP,06/02/2020,374.8,374.8,360.2,371,856640,-169017974
HI,06/02/2020,3.29,3.29,3.26,3.29,38000,-75330
JGS,06/02/2020,50.05,53.95,50.05,53.95,2207660,-118324
JOH,06/02/2020,5.69,5.69,5.69,5.69,1700,0
LIHC,06/02/2020,0.52,0.54,0.52,0.52,43000,0
LPZ,06/02/2020,2.47,2.48,2.42,2.45,568000,-61450
LTG,06/02/2020,8,8.2,7.98,8.11,11383000,-81594691
MPI,06/02/2020,3.11,3.17,3.07,3.17,62572000,84698210
PA,06/02/2020,2.66,2.98,2.66,2.98,2000,0
PRIM,06/02/2020,0.81,0.82,0.8,0.8,69000,0
SGI,06/02/2020,0.99,0.99,0.96,0.97,4000,0
SM,06/02/2020,920,954,911.5,946,1475830,1041500345
SMC,06/02/2020,98,98,96.6,96.6,335300,-2243949
SOC,06/02/2020,0.65,0.65,0.65,0.65,115000,0
TFHI,06/02/2020,137.5,137.8,137.5,137.8,1020,0
ZHI,06/02/2020,0.147,0.147,0.147,0.147,10000,0
^PROPERTY,06/02/2020,2972.21,3035.36,2956.21,3022.73,1165672,137452
ALCO,06/02/2020,0.5,0.52,0.49,0.52,585000,0
ALHI,06/02/2020,7.51,7.51,7.51,7.51,1000,0
ALI,06/02/2020,32.6,33.3,32.6,33.3,9197400,68672720
ARA,06/02/2020,1.01,1.01,1.01,1.01,21000,0
BEL,06/02/2020,1.39,1.39,1.38,1.39,76000,5560
BRN,06/02/2020,0.55,0.59,0.55,0.57,1639000,0
CDC,06/02/2020,0.75,0.75,0.75,0.75,6000,0
CEI,06/02/2020,0.12,0.124,0.119,0.124,540000,0
CLI,06/02/2020,3.71,3.8,3.64,3.65,7714000,-10692390
CPG,06/02/2020,0.38,0.4,0.375,0.395,5460000,-23400
DD,06/02/2020,16.58,17,16.58,16.98,190700,1808391
DMW,06/02/2020,6.45,6.5,6.38,6.5,988500,-5653760
ELI,06/02/2020,0.295,0.305,0.295,0.305,1350000,0
EVER,06/02/2020,0.103,0.112,0.098,0.112,6250000,-143650
FLI,06/02/2020,0.92,0.94,0.91,0.94,4182000,1072150
GERI,06/02/2020,0.79,0.79,0.79,0.79,26000,0
HOUSE,06/02/2020,10.02,10.3,10.02,10.3,400,0
IRC,06/02/2020,0.83,0.86,0.83,0.84,1946000,0
LAND,06/02/2020,0.69,0.69,0.69,0.69,10000,0
MEG,06/02/2020,2.96,3.08,2.96,3.05,49998000,53195900
MRC,06/02/2020,0.145,0.147,0.14,0.147,5200000,0
PHES,06/02/2020,0.285,0.295,0.285,0.295,60000,0
PRMX,06/02/2020,1.45,1.45,1.41,1.42,77000,-28200
RLC,06/02/2020,15.06,15.78,15.06,15.62,5071300,24857056
RLT,06/02/2020,0.23,0.23,0.225,0.225,230000,0
ROCK,06/02/2020,1.42,1.46,1.42,1.45,12000,0
SHNG,06/02/2020,2.7,2.7,2.65,2.65,111000,0
SLI,06/02/2020,1.99,2,1.79,1.97,327000,0
SMPH,06/02/2020,31.65,32.5,31.1,32,14368000,14092930
STR,06/02/2020,3.6,3.74,3.54,3.7,106000,0
SUN,06/02/2020,1.25,1.38,1.18,1.27,29141000,0
VLL,06/02/2020,3.49,3.57,3.4,3.57,4261000,-9710990
^SERVICE,06/02/2020,1351.31,1366.09,1348.4,1359.64,1382507,-43845
ABS,06/02/2020,15.1,15.6,15.1,15.6,921700,0
GMA7,06/02/2020,4.82,4.94,4.81,4.9,444000,0
MB,06/02/2020,0.365,0.375,0.36,0.36,190000,0
GLO,06/02/2020,2258,2258,2180,2192,154120,-117722000
TEL,06/02/2020,1238,1249,1233,1242,107775,-29346165
APL,06/02/2020,0.049,0.049,0.045,0.049,20600000,0
DITO,06/02/2020,2.34,2.42,2.34,2.42,50327000,713380
IS,06/02/2020,0.082,0.084,0.076,0.084,2160000,0
NOW,06/02/2020,1.72,1.75,1.72,1.74,769000,-86500
TBGI,06/02/2020,0.175,0.179,0.175,0.176,470000,0
WEB,06/02/2020,2.24,2.31,2.22,2.29,1267000,-37150
2GO,06/02/2020,9.9,9.9,9.3,9.54,137700,9400
ATI,06/02/2020,16.36,16.36,16,16,12100,-194140
C,06/02/2020,3.14,3.22,3.13,3.2,1070000,16000
CEB,06/02/2020,40,44.8,40,43,985200,-9032010
ICT,06/02/2020,88.5,91.4,88.5,90,1888970,39466484
LBC,06/02/2020,12.86,13.7,12.82,13.7,15400,2572
LSC,06/02/2020,0.73,0.73,0.73,0.73,1000,0
MAC,06/02/2020,4.75,5.16,4.75,5.08,19662000,16211640
MAH,06/02/2020,2.43,2.54,2.41,2.51,2177000,0
PAL,06/02/2020,7.12,7.25,7,7,108800,7153
TUGS,06/02/2020,0.8,0.82,0.8,0.82,598000,0
BHI,06/02/2020,0.024,0.025,0.024,0.025,21100000,0
GPH,06/02/2020,9.57,18.98,9.57,18.88,12100,-18900
WPI,06/02/2020,0.37,0.37,0.37,0.37,310000,0
CEU,06/02/2020,6.27,6.27,6.27,6.27,100,0
IPO,06/02/2020,7.5,7.9,7.5,7.86,2400,0
STI,06/02/2020,0.295,0.295,0.285,0.29,6240000,-1545700
BCOR,06/02/2020,2.04,2.07,2.04,2.07,27000,0
BLOOM,06/02/2020,6.47,6.51,6.25,6.49,8380000,30650252
LOTO,06/02/2020,1.9,1.9,1.9,1.9,1000,0
LR,06/02/2020,1.48,1.5,1.48,1.48,79000,0
MJC,06/02/2020,2.43,2.43,2.43,2.43,4000,0
PHR,06/02/2020,2.43,2.53,2.21,2.44,79000,0
PLC,06/02/2020,0.3,0.3,0.29,0.295,5520000,-882050
HOME,06/02/2020,5.41,5.55,5.09,5.11,8863200,-26070968
MRSGI,06/02/2020,1.54,1.6,1.53,1.56,3179000,-2740370
PGOLD,06/02/2020,44.4,44.9,44.1,44.3,6162300,46282840
RRHI,06/02/2020,65.7,70.05,65.7,69,498010,11010942
SEVN,06/02/2020,127.1,127.1,127.1,127.1,30,0
SSI,06/02/2020,1.16,1.19,1.13,1.15,2542000,-995360
WLCON,06/02/2020,15.4,15.5,15.22,15.4,1084600,455510
APC,06/02/2020,0.295,0.3,0.295,0.3,270000,0
ECP,06/02/2020,6.46,6.7,6.42,6.69,39700,0
HVN,06/02/2020,285,286,285,286,90,0
PHA,06/02/2020,0.203,0.209,0.203,0.209,1600000,0
^MINING-OIL,06/02/2020,4432.22,4500.34,4428.24,4466.71,42968,-15193
AB,06/02/2020,10.2,10.2,10.2,10.2,200,0
APX,06/02/2020,0.94,1.02,0.94,0.99,5987000,-511740
AR,06/02/2020,0.001,0.0011,0.001,0.001,411000000,0
AT,06/02/2020,1.84,1.89,1.84,1.84,66000,0
COAL,06/02/2020,0.182,0.186,0.178,0.186,400000,0
DIZ,06/02/2020,7.1,7.1,7,7.09,10700,0
FNI,06/02/2020,0.75,0.78,0.75,0.78,706000,0
GEO,06/02/2020,0.201,0.203,0.199,0.201,130000,0
LC,06/02/2020,0.074,0.075,0.073,0.074,880000,0
LCB,06/02/2020,0.075,0.075,0.075,0.075,40000,0
MARC,06/02/2020,0.51,0.53,0.51,0.53,333000,0
NI,06/02/2020,1.03,1.03,1,1,2000,0
NIKL,06/02/2020,1.57,1.58,1.53,1.56,5136000,-1173510
OM,06/02/2020,0.355,0.37,0.33,0.36,980000,0
ORE,06/02/2020,0.47,0.475,0.465,0.465,180000,0
PX,06/02/2020,2.3,2.3,2.25,2.26,182000,-15800
SCC,06/02/2020,11.1,11.34,11.1,11.22,1730000,-13620384
ACEX,06/02/2020,6.4,6.51,6.4,6.41,51700,-1296
OPM,06/02/2020,0.0084,0.0084,0.0084,0.0084,6000000,0
OPMB,06/02/2020,0.0085,0.0095,0.0085,0.0095,6000000,0
PXP,06/02/2020,4.55,4.8,4.49,4.62,1465000,129400
IDC,06/02/2020,1.95,1.98,1.89,1.91,2546000,1044760
KPPI,06/02/2020,5.79,6.03,5.79,6.03,37400,0
X,06/02/2020,0.55,0.57,0.55,0.57,687000,560
FMETF,06/02/2020,90,92.5,90,91.5,26590,-19613
^PSEi,06/02/2020,5933.43,6043.09,5930.05,6025.17,7286879,1134008
^ALLSHARES,06/02/2020,3513.59,3559.45,3510.58,3551.72,0,0
8990P,06/02/2020,97.5,97.5,97.5,97.5,24000,0
APB2R,06/02/2020,499.6,503,499,503,2200,0
CPGP,06/02/2020,99.6,100.3,99.6,100.3,5410,0
DDPR,06/02/2020,101.4,101.4,101,101,37600,0
GLOPP,06/02/2020,516,516,516,516,100,0
GTPPA,06/02/2020,970,985,970,985,1310,0
GTPPB,06/02/2020,1000,1000,1000,1000,210,0
MWP,06/02/2020,100,100,100,100,2900,0
PNX3A,06/02/2020,99,99,98.5,99,5130,0
PNX4,06/02/2020,999,999,997,997,390,0
PRF3A,06/02/2020,1020,1020,1020,1020,200,0
PRF3B,06/02/2020,1045,1045,1045,1045,410,0
SMC2C,06/02/2020,77.8,78,77.1,77.1,5950,0
SMC2F,06/02/2020,76.5,77,76.5,77,2850,0
SMC2G,06/02/2020,75.3,75.5,75.3,75.3,40000,0
SMC2H,06/02/2020,75.25,75.25,75.25,75.25,7780,0
SMC2I,06/02/2020,76.95,76.95,76,76,49050,0
ABSP,06/02/2020,13.8,14.5,13.8,14.26,645500,-5633800
LRW,06/02/2020,0.71,0.73,0.71,0.72,42000,0
