^FINANCIAL,04/14/2020,1175.86,1206.04,1171.38,1206.04,1350301,-295115
AUB,04/14/2020,47.8,48,47.7,48,6200,291760
BDO,04/14/2020,100,102.5,97.85,102.5,5707600,-118381846
BPI,04/14/2020,58.7,61,58.45,61,2879820,-36597416
CHIB,04/14/2020,19.9,20,19.8,19.9,358800,-1901713
EW,04/14/2020,7.92,7.92,7.64,7.75,838500,-5289731
MBT,04/14/2020,37.5,39.15,37.25,38.85,7986700,-124447650
PBB,04/14/2020,8.65,8.65,8.65,8.65,24100,0
PBC,04/14/2020,16.02,16.02,16,16,5000,0
PNB,04/14/2020,21.1,23.3,21.1,22.85,699400,-3335615
PSB,04/14/2020,43,43,42.95,43,1600,0
PTC,04/14/2020,102.9,102.9,102.9,102.9,80,0
RCB,04/14/2020,17.7,17.98,17.5,17.5,20100,0
SECB,04/14/2020,103,107,101.1,101.1,1641050,-5155397
UBP,04/14/2020,53.7,56.75,53.7,55.65,4010,0
BKR,04/14/2020,0.6,0.6,0.6,0.6,10000,0
COL,04/14/2020,16.02,16.02,15.22,15.3,39600,-305580
FAF,04/14/2020,0.57,0.57,0.57,0.57,2000,0
I,04/14/2020,0.95,0.95,0.95,0.95,10000,0
MED,04/14/2020,0.3,0.3,0.28,0.28,460000,0
NRCP,04/14/2020,0.63,0.66,0.61,0.61,20000,0
PSE,04/14/2020,170,170,160,162.1,1320,8109
SLF,04/14/2020,1650,1650,1650,1650,10,0
^INDUSTRIAL,04/14/2020,7411.15,7691.07,7411.15,7655.6,1869282,-39288
ACEPH,04/14/2020,2.02,2.12,1.98,2.09,42012000,864099
ACR,04/14/2020,0.94,0.98,0.93,0.97,138000,7440
AP,04/14/2020,28,28.05,27.5,27.7,1923300,4533980
BSC,04/14/2020,0.166,0.189,0.166,0.188,1180000,0
FGEN,04/14/2020,17.9,18.5,17.6,18.5,1275100,4411075
FPH,04/14/2020,52.5,53.55,52.2,53.1,11580,-85425
MER,04/14/2020,267,277,260.8,268,361770,8927656
MWC,04/14/2020,10.88,11.7,10.88,11.6,6196600,-37186092
PCOR,04/14/2020,2.86,3.1,2.86,3,5710000,-1443470
PERC,04/14/2020,2.4,2.5,2.4,2.5,36000,0
PNX,04/14/2020,10.18,10.4,9.55,10.4,44600,0
SHLPH,04/14/2020,18.08,18.54,18.04,18.26,1339300,-4026416
SPC,04/14/2020,7.95,8.05,7.95,8.05,87500,0
VVT,04/14/2020,13.1,15.08,13.1,15.08,300,0
ANI,04/14/2020,6.93,6.99,6.8,6.86,515100,-373181
AXLM,04/14/2020,2.51,2.57,2.5,2.5,1189000,163070
BMM,04/14/2020,84.95,84.95,84.95,84.95,200,0
CAT,04/14/2020,13.2,13.2,13.2,13.2,600,0
CNPF,04/14/2020,14.2,14.78,14.2,14.6,180600,124812
DELM,04/14/2020,3.8,3.8,3.5,3.65,46000,0
DNL,04/14/2020,5.6,6.23,5.6,5.88,3025000,542905
EMP,04/14/2020,7.98,7.98,7.9,7.97,5649600,-43888404
FB,04/14/2020,55.5,58.2,55.5,57.1,338420,4912777
FOOD,04/14/2020,0.51,0.55,0.51,0.53,1415000,-53000
FRUIT,04/14/2020,1.4,1.42,1.4,1.41,10119000,662729
GSMI,04/14/2020,31.05,32,31.05,32,20400,0
JFC,04/14/2020,139.9,148,139.8,146.5,3519200,51534352
LFM,04/14/2020,35,35,35,35,100,0
MACAY,04/14/2020,5.75,5.75,5.32,5.5,2300,0
MAXS,04/14/2020,5.49,6.4,5.33,6.25,7866500,-12198091
PIP,04/14/2020,1.8,1.8,1.76,1.8,407000,656260
PIZZA,04/14/2020,5.46,5.79,5.4,5.58,11906000,-37392571
RCI,04/14/2020,1.39,1.49,1.37,1.46,2060000,0
RFM,04/14/2020,4.5,4.54,4.4,4.51,38000,56850
ROX,04/14/2020,1.49,1.55,1.49,1.5,24000,0
